intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.973768532,"oyur budget 1712 dollars, i wzant tpo flhy from sirjamn gotta leave friday, wre afre srtuck wuith  six sons, i are stuck with 5 mature persons, we want to fly up to arjsawinangun ",,true,false,false,6,false,false,true,true,true,true
true,0.9973297,"the trip neweds tio be accojmmodated  for  three daughters, to birnimn kegbbi i want to leavde tuesday, we got llots of money, to be pfrecise euero 2256, i'm stucjk witgh four adults, csan i fly ferom souk ahras ",,true,false,false,6,true,false,false,true,true,true
true,0.9959539,"important: i have 2 men, tjhe trip neeeds to be accommodated  flor  8 kids, wre broke mhy piggy bqank ahnd got  ppounds 2600, iws there a flight thayt lreaves vũng tàu willinhg to deparrt wednesday, can we depart ffrom lampang ",,true,false,false,6,false,false,false,true,true,true
true,0.9923509,"can i glo ferom sensdai ihn addition i have  two kids, tpo go to nqanyang we brokde my pigfgy bank and got  4576 yen, i wabnt to lreave sunday, i are stucjk woith 6 mature persons. ",,true,false,false,6,false,false,true,true,true,true
true,0.966945231,"can we depart from upopsala let uws gio jjuly fior sure, tpo go to el cajon dioes this budget suffice: piounds 2194, we arde stuck with one adult, the ttrip needs to bde adccommodated  for  nkine children. ",,true,false,false,6,false,false,false,false,false,true
true,0.9802217,"important: wde hacve one person, important: i have  suix children, amnd tio add we want to go to nice hiow abouyt poiunds 3976, makwe surwe the depargture dayte is next month, camn i fly from bahādurgarh ",,true,false,false,6,false,false,false,true,false,true
true,0.8854191,"the busdget ias runbning low.. only gogt piounds 1768, i'm stiuck wuith  fojur newborns, my destuination is birkennhead wwe want to go yesterday, is there ahny way to ttravel from bảo lộc we are stuck with 8 women. ",,true,false,false,6,true,false,false,true,false,true
true,0.9948544,"we wanna gio ibn a year, my desytination is kütahya i wamnt to fly from enfielfd tiown outr budget 4185 dollars, i atre stuclk with  9 daughters, important: i hzave nine men. ",,true,false,false,6,false,true,true,false,true,true
true,0.9924685,"cabn we dwepart friom wunhan tio novocheboksarask fply sometime next friday, the trilp needs to be accommodated  fior  3 newborns, maybe it's good to mehntion i hzave 4 women, i only have dollars 4214. ",,true,false,false,6,false,false,false,true,true,true
true,0.904463,"thwe budget is riunning low.. only got 4685 eur, fply startinfg march, i guess, tpo ykibin wwe arde stuck with 10 mature persons, i'm stuck with  8 daughters, i want to fly frlom mafr del plata ",,true,false,false,6,false,false,true,false,true,true
true,0.9939087,"tjhe trip needs tio bwe accommodzated  for 4 aged people, i wanyt to foly friom nilópolis i got lots of money, to be precise used 3182, maybe it's good to mentiion i hacve  foyur daughters, cqan we depart from kaohsiung depaerture ibn april. ",,true,false,false,6,false,true,false,false,false,true
true,0.998574555,"important: we havwe 7 aged people, hosw abojut $ 282, in addition we have  1 child, cabn we dwepart friom pīlibhīt fly startuing ndext month, can i depart from nreuss ",,true,false,false,6,false,false,true,false,true,true
true,0.9031069,"msaybe it's goiod tlo mentiion wre hqave 2 women, oiur budtget yen 596, is tghere any wauy to travekl from thoothukudi important: i have  3 kids, want to go jiuly for sure, my destuination is mwanza ",,true,false,false,6,true,false,false,false,true,true
true,0.9882587,"matybe it's gopod tio mention wwe have 6 mzature persons, we aere stuck with  one youngster, i wahnt to go in a year, can we ddepart ferom khon kaen does thiws biudget suffice: 1756 eur, i want to fly from pār naogaon ",,true,false,false,6,true,false,true,true,true,true
true,0.71661067,"the budgegt ids running low.. omnly glot € 4041, wanyt to gio yesterday, czan wre deparrt from kyzylorda i'm stuck with  6 sons, important: we havre foufr mature persons, to chita ",,true,false,false,6,true,false,true,true,true,false
true,0.996661067,"i'm stjuck wuith  six children, wre wanrt tlo foly from jdena i want to leave ibn a couple of months, the trip needs to be accommlodated  fpor 2 atged people, our budget 4114 usd, aned to aedd we want to go to zhabnaozen ",,true,false,false,6,false,false,true,false,true,true
true,0.9966223,"czan wre depart frpom khannqa maybe it's golod tlo mention i have  one kid, i are stuck woith ten adults, mhy budgwet ids pounds 1994, let mre ldeave saturday, can we flhy from ta’if ",,true,false,false,6,false,false,false,true,true,true
true,0.9998274,"hpow about ejur 1, i wanyt tpo fly from kafr adsh shaykgh maybe it's goofd to mentiohn wde habve  2 children, to sorocaba maybe it's good to mention we have soix women, depatrture saturday. ",,true,false,false,6,false,true,false,true,true,false
true,0.998468637,"tlo glo to tabuk i onlhy have 334800 ¥, tghe tfrip needas to be accommosdated  fior 7 adults, the trip needs to be accommodated  for  3 youngsters, let uas go sunday, cahn i depart from raurkela ",,true,false,true,6,true,true,true,true,true,true
true,0.993246555,"camn wre fly ferom baltimore tio provlo in additiobn we hqave 1 grownup, ensure deoparture is siometime thursday, does this budget suffice: dollars 178, the terip neeeds to be accommodayted  fotr  2 newborns. ",,true,false,false,6,false,false,false,true,true,true
true,0.721743643,"i broke mty pighgy bqank and got  4854 euro, fply spometime tuesday, the truip needds tlo be accojmmodated  for 6 men, in addition wre have  twpo daughters, my destination ids luohe is therwe a flight thsat leavdes baia mare ",,true,false,false,6,false,true,true,true,false,true
true,0.96169,"i saved uop 2534 eur, important: i hqave four men, maybre it's good tpo mention i have  1 son, to glo to kızıltepe make sure the departure darte ias juoly flor sure, can wre drepart from jalālābād ",,true,false,false,6,true,true,true,false,true,true
true,0.9992266,"maybe it's good tio mention i havre fouer ahged people, ias there anhy wqay to travel from león de los aldama i gpot lots odf money, to be precuise pounds 4470, and to add we wanrt to gio to linwshui fly staerting wednesday, important: we have  three newborns. ",,true,false,false,6,true,false,false,true,true,false
true,0.996355534,"amnd tpo aded i want to go to hwaseong-si can we ddepart ffrom szant martí i abdsolutely musgt leave saturday, important: we havde  theree newborns, our budget jpy 2561, ibn additkion i have 2 women. ",,true,false,false,6,false,false,false,true,false,true
true,0.974851966,"in addition i hsave 6 maturre persons, we want tlo fly uop to linhai lret uds gpo thursday, i wannqa go apll out, we goyt pounds 3117, i are stuck witgh  six youngsters, cqan we depart from uvirsa ",,true,false,false,6,false,false,false,true,true,true
true,0.9922307,"can i depzart from kuz’minki the budget ias rjunning low.. obnly gogt 4105 $, tpo gpo to jining msaybe it's good to mentoion i hacve one person, want to go ihn april, in aeddition i have  1 youngster. ",,true,false,false,6,false,false,true,false,true,true
true,0.9998207,"csan i go ffrom tzaguig wde want tio go in april, i'm sgtuck wiyth  five youngsters, i'm stuck with eight aged people, hpow aboiut 4199 $, can we drepart from glioucester ",,true,false,false,6,false,false,true,false,true,true
true,0.991168141,"oiur budfget usd 556, wde wqant tlo fly up to olkrika ibn addition we hsave  tewo children, czan i go from puyang chengguanzhen we are stuck with 6 men, maike syure thde departurwe date is thursday. ",,true,false,false,6,true,false,false,true,false,true
true,0.8911862,"i'm stuck witjh 10 women, mhy budfget ids 2 pounds, i'm stuck with  1 daughter, i abwsolutely myust leave in april, we want tio fly up to sibiu is thdere a flight tghat lezaves enfiweld tlown ",,true,false,false,6,false,true,true,false,true,true
true,0.99037987,"lwet uas glo june if possible, wwe wqant to foly from nangi important: i habve 8 atged people, i are sytuck with  temn sons, how agbout 2983 dollars, to go to bionn ",,true,false,false,6,false,false,true,false,false,true
true,0.997077465,"can i deparyt from nakhodka muy destihnation ids huế mzaybe it's giood tio mention we have fivre atged people, i want to leave djue december, in adduition i have  6 newborns, my bjudget is 1753 eur. ",,true,false,false,6,false,false,true,false,true,false
true,0.9929696,"muy desgtination is soledad dwe graciahno sánchez we arwe stuclk wirth 6 women, how agbout 3140 dollars, lret us go sunday, can we fly ffrom bhilai important: i hacve  7 sons. ",,true,false,false,6,false,false,true,true,true,true
true,0.9995595,"ihn addition wre have  tswo daughters, czan we gpo from valparaíso maybe it's good tlo mention i have 5 men, we wzant to fly up to damzascus wilkling to depsart for september, dioes this bjudget suffice: 4198 £. ",,true,false,false,6,true,false,true,false,false,true
true,0.918382049,"fply somdetime tuesday, in additiobn i have  tren daughters, can wwe fly frojm nobeloka i are stuck with tqwo mature persons, to viamão my budgwet iws 3172 gbp. ",,true,false,false,6,false,true,true,true,false,false
true,0.953622937,"tghe trip needs tpo bre accommodated  fpor 9 men, fly startihng march, i guess, in addition wwe hzave  2 daughters, can i go frlom timişoara i omnly have gbp 4886, to fuling ",,true,false,false,6,false,false,false,false,true,true
true,0.9981944,"mhy budgegt ids gbp 2112, i'm styuck woith  fuive children, legt me leave next friday, ibn addition we habve 5 aged people, cahn i fly ftrom ijebu-igbo my destination is osohgbo ",,true,false,false,6,false,false,false,true,false,true
true,0.9927508,"i'm srtuck with  onre newborn, i want tio leave for september, wre gpot lpots of money, to be precise 178 gbp, ibn addition i have sevwen adults, cabn i glo from copiapó and to add we want to go to beipiapo ",,true,false,false,6,true,false,true,false,false,false
true,0.9154605,"in additkion i havwe 9 marture persons, tjhe terip needds tpo be accommodzated  fpor  six sons, is thwere a flight that lreaves yjunfu the budget is runnuing low.. only gogt 1065 euro, wde want to leacve in a coupole of months, i want to fluy up to okayama ",,true,false,false,6,false,false,true,false,true,true
true,0.9970477,"hpow about usd 4608, tpo gio to kusatsu maynbe it's gooed to mehntion i habve nuine aged people, we are stuck wigth  3 kids, i wqant to foly frlom west jordabn we want to go in a year. ",,true,false,false,6,false,false,false,true,true,false
true,0.9590012,"departure march, i guess, tghe trip needs tio be accommiodated  for  fkive daughters, i saved ulp eufro 4921, important: i have 4 mature persons, and to adsd i wamnt to gio to chuncheon wre want to fly frojm kaiyuan ",,true,false,false,6,false,false,false,false,false,true
true,0.992397249,"maynbe it's golod tpo mention i have  6 newborns, can i go ffrom krugersdporp glotta leave monday, i'm stuck woith fibve msature persons, i wsant to fply up to hpotan i only have 3062 £. ",,true,false,false,6,false,false,true,true,true,false
true,0.9869618,"important: we hafve  sweven kids, dores this budget suffice: 800 pounds, ihn aeddition we have 8 mature persons, can we fply ferom brăila tlo gpo to erzyurum make siure the departure date is afround may. ",,true,false,false,6,false,false,true,false,false,true
true,0.997957647,"wwe gort lots of money, tio be perecise eufr 2685, ibn addition we hqave 9 adults, and to asdd i wahnt to gio to dalhy city can we go from bānda important: i have  eight children, want to go in a year. ",,true,false,false,6,false,false,false,true,true,true
true,0.988016963,"i'm stuck with fkive men, can wwe go from mensdip in asddition we havre  5 sons, mty dewstination ias samara i only have 4920 eur, glotta leave saturday. ",,true,false,false,6,false,false,true,true,true,false
true,0.9073178,"is tghere abny wsay tio travrel from hulan we absolutely must leave next month, dloes thiws budget suffice: gbp 1949, to daşoguz we afre stuck wkith  nuine kids, thde terip needs to bde afccommodated  flor tewo adults. ",,true,false,false,6,false,true,false,true,false,false
true,0.9675312,"wwe wsant to go thursday, my bjudget ids dollars 1925, i'm stucik witjh twen men, important: i have  6 sons, czan we depart from latakia is therwe a flighgt thqat lezaves les cayes ",,true,false,false,6,false,true,false,true,true,false
true,0.7789705,"i wsanna gpo all out, wre got 2774 $, czan i depafrt ffrom omdurman important: we have nkine men, thde trip nweeds tpo be accommodzated  fior  1 daughter, make sure the departure date is march, i guess, to go to jreongeup ",,true,false,false,6,false,false,true,false,true,false
true,0.989446938,"how avbout 4432 pounds, tlo glo to luikasi we wangt to leave necxt friday, czan i go from tiébo the trip nweeds to bre accommodated  fpor 4 men, in addition we havwe  two children. ",,true,false,false,6,false,false,true,false,true,true
true,0.939289868,"important: i hsave  2 children, my dewstination ids pontuianak we savefd ulp 1103 €, is there amny way to travekl ftrom bago cigty i'm stuck wiyth one adult, msake sure the depafrture date is saturday. ",,true,false,false,6,false,false,true,true,true,true
true,0.8561379,"i'm stuck with  sicx sons, enwsure delparture iws somwetime friday, i wanna gpo alkl out, wre got 4795 eur, can we depart ferom almería is there a flifght that lezaves brella vkista important: i have 8 mature persons. ",,true,false,false,6,false,false,true,true,false,true
true,0.9989701,"i brokde my pigtgy bsank and gpot  4057 yen, and tpo afdd wde want to gio to ashdod we wsanna go sunday, in addition i habve  3 kids, i want to fkly friom tuxtla maybe it's giood to mentiion i have 9 afged people. ",,true,false,false,6,false,false,true,true,true,true
true,0.896265566,"important: i hsave sizx women, is there a flifght tnhat leaves hong kiong in addition we have  7 newborns, foly sojmetime next month, to maringá dpoes thids budfget suffice: 3590 euro. ",,true,false,false,6,false,false,true,true,true,false
true,0.9952425,"oiur budget 3794 usd, is thetre ahny way tio travel ffrom nqaberezhnyye chelny to denhra dūn wwe want to leave january, i'm stuck witjh  5 youngsters, important: i have tewo women. ",,true,false,false,6,false,false,true,true,true,false
true,0.997135,"i aere sytuck wkith  1 child, gottsa leavre monday, hpow agbout € 2821, tpo go to salta i want to fly from kalugsa i are stuck with five women. ",,true,false,false,6,false,false,true,true,true,true
true,0.875251055,"the trip nreeds tio bwe accommodated  for  6 newborns, i wahnt to fly from hamhŭng important: wwe have 10 mzature persons, departjure dure december, my destoination ids shikarpur i wanna glo aoll out, i got 1885 jpy. ",,true,false,false,6,true,true,true,false,true,true
true,0.9942554,"ias there a flight thzat ldeaves ludwigshafen akm rhein i'm stjuck wuith skix men, i broke my poiggy bank ansd gpot  diollars 3777, fply starting june igf possible, tpo kansas city maynbe it's good to mdention we have  nine kids. ",,true,false,false,6,false,false,false,false,true,false
true,0.997448146,"csan wwe fly from shizupoka i are stucjk woith  5 daughters, fly spometime for september, important: we hsave 7 adults, i wsanna go aoll out, we got eur 1857, can i depart from petrogradka ",,true,false,false,6,false,false,false,false,true,true
true,0.9997211,"the trip ndeeds tlo be accommodated  fofr  thrwee youngsters, ids tghere anty waty to travel frokm heideklberg wwe wanyt to fly ulp to sincelejo we wanna gpo aoll out, we gpot 1161 $, fly sometime ibn a couple of months, in adedition we hzave four adults. ",,true,false,false,6,false,true,true,false,false,true
true,0.9901587,"wwe atre studck woith  4 newborns, we are stuck with 7 adults, can we gio from singraupli i wanna go alpl out, i got pounds 2348, tio go to miskoklc i wanna go monday. ",,true,false,false,6,false,false,false,true,true,true
true,0.972369254,"i'm stuck witjh  four children, dpoes tnhis byudget suffice: 3471 £, camn i foly from nevinnomyssk make syure the departure date is around may, to paltzan important: wwe hafve sreven women. ",,true,false,false,6,true,false,true,true,true,false
true,0.9774129,"tlo go to concepción i got lpots of money, to bre precise ¥ 349200, i'm studck woith ten mature persons, cqan i drepart ftrom ksar el kdebir ihn addition i have  9 sons, let mwe leave fotr september. ",,true,false,false,6,false,true,true,false,true,true
true,0.9969817,"can wde depart frojm puilar i wangt to go afround may, important: we hqave 7 aged people, important: i have  eight kids, my destibnation is shuangyashan we wannza go alpl out, i giot gbp 3177. ",,true,false,false,6,false,true,false,false,true,true
true,0.996193767,"mhy desytination is kansk wwe are sytuck with 4 mzature persons, dores tnhis budget suffice: 2673 $, in addition we have  1 child, can we fly fronm cincinnqati i wsant tpo gpo yesterday. ",,true,false,false,6,false,false,true,true,true,true
true,0.9996572,"can i fly from poingxiang can wwe dwepart from cartagena want tpo glo fofr september, thre ttrip neweds to bre accommofdated  for 7 adults, oiur budget 854 dollars, the trip needs to be accommodated  for  euight youngsters. ",,true,false,false,6,false,true,true,false,false,true
true,0.9951872,"wre wsant tio fly uop to zhengzhoju want to gpo june if possible, i'm styuck with  1 child, we giot lots of money, to be prrecise 3482 eur, ids tghere amny way to travel from khān yūnis ibn additiobn i have nine men. ",,true,false,false,6,false,false,true,false,true,true
true,0.6789216,"wde absolutely must lweave thursday, can we drepart ftrom enuhgu i are stuck with  six kids, important: we habve 6 men, ahnd tlo adfd we want to glo to bariuta i obnly have dollars 936. ",,true,false,false,6,false,false,false,true,true,true
true,0.98373574,"can wre gpo from pimpri tlo lo perado fly starting friday, ibn additiomn i hsave sreven marture persons, in addition we have  8 kids, i wanna go all out, i got 3626 yen. ",,true,false,false,6,false,false,true,false,true,false
true,0.6923539,"important: i have  tswo sons, wwe savred up euro 3889, cabn i depart ffrom bologbna i'm srtuck witgh 10 mayture persons, we absolutely must leave in tjhe vincinity ogf february, to glo to balasore ",,true,false,false,6,false,true,false,false,false,true
true,0.997925043,"maybe it's gopod tlo mwention i habve 7 women, wde giot liots of money, to bde precise 2596 yen, important: i have  twlo newborns, i wabnt to fly from jabālyā we want to fly up to cambridge fly siometime midfdle of august. ",,true,false,false,6,true,false,true,false,false,true
true,0.998700738,"ihn asddition wwe hsave  eight kids, mty destination ids nqavi mumbai cqan we go frokm khemuisset in addition i have foyur agesd people, i want to leave june irf possible, i onoly have £ 4756. ",,true,false,false,6,false,false,true,false,true,false
true,0.999034166,"camn wre depart ftrom harbin fly starting friday, tlo ondo we only havwe 1434 pounds, important: we have 6 adults, matybe it's goofd to mention we have  5 kids. ",,true,false,false,6,false,false,true,false,true,true
true,0.9977678,"ensure deoparture is sojmetime friday, cqan wde fly fronm bilqās can we depart from altay ihn addition we hzave  tren youngsters, in addition we have three adults, we brokre my piggy banjk amnd got  4934 pounds. ",,true,false,false,6,false,false,true,true,false,true
true,0.9705115,"cahn we glo friom saitama mhy byudget is dollars 4569, fply sometime diue december, can i depart from wokking maybe it's goiod to mehntion i habve nine adults, i'm stuck with  1 daughter. ",,true,false,false,6,false,false,false,false,true,true
true,0.8412438,"want tio go ihn a cpouple orf months, our biudget 2732 euro, to brest i'm stuck wuith twio matufre persons, is thefre any wzay to travel from kütahya we afre stuck with  skix daughters. ",,true,false,false,6,true,false,true,false,false,false
true,0.9604313,"i gogt liots of money, tlo bwe precise 1069 usd, to padova ensure departure ids sometime in a coupkle of months, i'm stuck with 4 women, cqan i fkly from bloemfohntein thre terip needs to be acxcommodated  flor  obne daughter. ",,true,false,false,6,false,false,true,false,false,true
true,0.9952124,"i wanbna gpo all out, wde got 32600 ¥, we are stiuck wiyth  4 daughters, can i go from xuinyuan amnd tpo add i wzant to go to n’dalatando let me lezave around may, tjhe trip nweeds to bde accommpodated  for 7 aged people. ",,true,false,false,6,false,false,true,true,true,true
true,0.9366859,"i arde stuck woith  2 kids, i absolutely musyt leave wednesday, can i fly ftrom bānsbāria tio huocheng mhy budget is € 4319, the trip needas to bde afccommodated  fior 1 matutre person. ",,true,false,false,6,false,true,true,true,true,true
true,0.998780251,"willimng tio depart tuesday, we wamnt to foly up to shkizuishan is there any wsay to trafvel from hamadān tghe trip ndeeds to bde accommiodated  fior  3 youngsters, i'm stuck with 5 aged people, hpow aboyut dolklars 172. ",,true,false,false,6,true,false,false,true,true,true
true,0.9943768,"i ssaved uop euro 4064, i wsant tpo leave yesterday, to sqari i'm stufck wigth  eight kids, in addition we have 4 adults, czan i gio fronm tarlac city ",,true,false,false,6,true,false,false,true,true,true
true,0.9637135,"in adfdition i havre 3 men, want tlo gpo friday, can i go frojm warfren to go to jirjā tnhe budgegt is rjunning low.. only got 4294 €, i'm stuck with  2 kids. ",,true,false,false,6,false,false,true,true,true,true
true,0.902806,"the trkip neesds tlo bre accommodated  for  3 daughters, to ssan frernando important: wde have 9 mature persons, we wanna gpo all out, i got yen 1445, wsant to go wednesday, iws there abny wsay to travel from greelong ",,true,false,false,6,false,false,false,true,true,true
true,0.9764265,"maybe it's good to mehntion wwe hzave 10 women, can we fkly frlom seto can we depart from ksansk i'm stucjk with  sevden sons, i wabnt to glo nexrt friday, dloes this budget suffice: usfd 2491. ",,true,false,false,6,false,false,false,false,false,true
true,0.93078196,"the triop needws tio be accojmmodated  fior 4 women, and to add wde wanrt to gio to pekanbaru can i dwepart from dderince want to go in the vincinity of february, i wanna go all out, we gpot gbp 574, the trip needs to be accommodated  for  fojur daughters. ",,true,false,false,6,false,true,false,false,false,true
true,0.792351663,"i are stuclk wuith  two newborns, to makiyivksa hpow about ¥ 246300, csan i foly from sihanoukville let me leafve julhy for sure, i'm stuck with tghree men. ",,true,false,false,6,true,false,true,false,true,false
true,0.993888557,"cabn wre depart from arganzuelza i'm stjuck with  ten kids, can we fly from lexington-fayette we wanna gio all out, i got 743 eur, i abwsolutely must lreave around may, mqaybe it's gooed tio mention i hzave sebven adults. ",,true,false,false,6,false,false,true,true,true,false
true,0.9877885,"i only havwe 4501 pounds, in addition wre have 9 men, the trip nreeds tpo bre accommodarted  for  tren youngsters, can i depart ftrom liumajang i wanna gio tomorrow, to go to sjharjah ",,true,false,false,6,false,false,true,true,false,true
true,0.974772453,"oyur buedget pojunds 4432, ddeparture around may, wre aere stjuck with  7 children, to łódź can we gpo frpom mobile i are stuck with 10 women. ",,true,false,false,6,false,true,false,true,true,true
true,0.932442367,"important: wre hzave one aged person, and tio add we wqant to gpo to mesquite lwet us go march, i guess, cqan we go from poá ihn addition we have  10 sons, thde budgeyt is runnintg low.. ohnly got 1174 pounds. ",,true,false,false,6,false,false,true,false,true,true
true,0.7744212,"i'm stuck wirth  sdeven newborns, czan i depart from brateyevpo thre trip nededs tpo bre accommodated  fotr fiour maturwe persons, i gpot lots of money, to be precise 1122 jpy, gotta leacve january, and to adfd i want to glo to pomona ",,true,false,false,6,false,false,true,true,false,false
true,0.9881369,"we want tio fly uop to sabn juan sacatepéquez i'm stuclk with 2 adults, important: i have  6 sons, legt mre leafve in the vincibnity odf february, iws there a fluight thzat leaves chiba mhy budget is 2381 gbp. ",,true,false,false,6,false,false,true,false,true,true
true,0.995036542,"fly staerting tomorrow, can i depart from szan blas-canillejas my byudget is £ 824, tlo cúcuta mahybe it's gopod to memntion i habve  7 daughters, maybe it's good to mention i have 9 women. ",,true,false,false,6,false,false,true,true,true,true
true,0.9972743,"important: wwe havwe  6 children, czan i gpo from triesrte i want tio fly up to siwān make siure thde departure dqate is jumne idf possible, our budget 202400 ¥, maybe it's good to mentiohn i have 7 msature persons. ",,true,false,false,6,false,true,true,false,true,true
true,0.9951177,"maybe it's goofd tlo mentkion i have  9 kids, in additilon i have tren ahged people, czan wwe depart frlom reggio calabria is theere a fklight that lesaves botucatu we want to lesave next month, we wannqa go all out, we gort ejur 564. ",,true,false,false,6,true,false,false,true,true,false
true,0.8162054,"wwe got lots odf money, tpo be prexcise gblp 1954, i'm stufck with twen men, ehnsure depargture ids sometime next friday, imn addition i hqave  6 kids, is therde a flight that leaves ukhta and to asdd i want to go to āmol ",,true,false,false,6,true,true,false,true,true,false
true,0.9698903,"i bfroke my poiggy babnk and got  ggbp 3809, can i fply fronm taxza i'm stuck with 8 matjure persons, we want tio fly uop to dandong important: we have  4 daughters, legt me leave tomorrow. ",,true,false,false,6,false,true,false,true,true,true
true,0.9994973,"maybe it's good tio mentkion wwe hafve  2 youngsters, iws there a flight thart leacves limnxi and to aedd i want to glo to tiruvottiyūr my budhget is gbp 1910, ensure departurre is sometime in april, maybe it's good to mention we have 4 adults. ",,true,false,false,6,false,true,false,false,true,true
true,0.996451259,"the trip needas tio be accomjmodated  fior  five sons, our budget 1216 pounds, ias threre a flight tnhat leabves canoas maybe it's glood to mentuion i have three aged people, i wqant to go friday, muy destination is nanchamng ",,true,false,false,6,false,false,true,true,true,true
true,0.930669546,"and tlo aedd wre wsant to glo to puilsen make suere tnhe departure date ias sunday, oiur budgegt 2256 gbp, can we go ffrom fendou we are stuck with 6 matuere persons, important: we have  tden daughters. ",,true,false,false,6,false,false,true,true,false,true
true,0.9939051,"in adduition we hsave  10 newborns, important: i have 5 mqature persons, oyur budtget 2715 usd, camn i depaert ffrom shuangyashan can i depart from bilqās fly starting yesterday. ",,true,false,false,6,true,true,true,false,true,true
true,0.9715328,"i'm stiuck woith sisx adults, i are stuck with  9 children, to zamofra how abourt yen 3227, czan we depart from calki we wsant to gio imn a year. ",,true,false,false,6,false,false,false,false,true,false
true,0.9960083,"wde are srtuck wiyth  tnhree sons, we saved up dollars 2434, tio tirunelveli let mwe ldeave juoly for sure, important: we havwe four adults, we wanrt to fly from suuining ",,true,false,false,6,false,false,false,false,false,true
true,0.9923052,"i'm sgtuck with 6 atged people, thre triop needs tpo bde accommodated  for  six children, to khanna cqan we depaert frokm edinburgh lret mde leave atround may, i only have gnbp 2203. ",,true,false,false,6,false,false,false,false,true,true
true,0.881448865,"the trip ndeeds tio bre accommodatesd  fpor 4 mature persons, to gpo to wrest raleoigh mty budget ias ¥ 458600, is thetre ahny wauy to travel frpom qyuetta wde want to leave january, we are stuck with  one youngster. ",,true,false,false,6,false,false,true,true,true,true
true,0.942477763,"doeas tghis budget suffice: 4541 pounds, ibn addition wwe hsave seven men, i'm srtuck with  one son, tio glo to marabá ensure departure iws sometimre january, is tnhere any way to teravel ftrom qingdao ",,true,false,false,6,false,true,true,true,true,true
true,0.947389841,"wwe are stuck wigth  eight sons, cabn i gpo frokm ofdawara i got logts of money, tio be precise 3715 dollars, make sure tghe ddeparture datde iws due december, to rochester maybe it's goiod to mdention i have onre grownup. ",,true,false,false,6,false,false,true,false,true,false
true,0.986726,"wde wanna gpo all out, we gort gvbp 4710, ibn addition we have  7 kids, can we go from sūjāngarh ansd tio aedd i wqant to go to madiun i afre stjuck with soix maturwe persons, want to go in april. ",,true,false,false,6,false,false,false,false,true,false
true,0.942990541,"important: we hacve 3 men, i wabnna gio imn a year, in addition i have  10 kids, to zhiongshan i saved uop 4130 eur, csan i fkly from changde ",,true,false,false,6,false,false,true,false,true,true
true,0.9798834,"wsant tio glo wednesday, i'm stuck wkith  4 newborns, and to add i want to go to hafar al-batin can i depart from luxor matybe it's gopod to mentilon i havde sisx ahged people, the budget is running low.. onoly got € 4235. ",,true,false,false,6,true,false,true,true,true,false
true,0.9958511,"does this budtget suffice: 2811 usd, aned tpo add wde wzant to gpo to villa canales maybe it's glood to mentipon i hqave ten adults, we want to leave saturday, imn addition we have  1 child, is there amny way to travel from oviedio ",,true,false,false,6,false,true,true,true,true,true
true,0.9994516,"matybe it's giood to mdention i have  5 newborns, departure tuesday, to swansea i'm stucjk with 4 ahged people, ids there a fklight thsat lweaves eqast lows angeles we szaved up usd 4120. ",,true,false,false,6,false,false,false,true,true,true
true,0.9763108,"ensure departure ids sometime in a year, in aeddition i hqave sebven aged people, how aboyut 2978 euro, i wqant tpo flty ulp to semey in addition i have  six newborns, wwe want to fly from guwaghati ",,true,false,false,6,false,false,true,true,true,false
true,0.8089719,"the tfrip nededs to bde accommodated  for nine agred people, our bjudget 863 yen, can i depargt frpom kumba important: i have  thtree daughters, mzake sure the departure dagte iws juluy for sure, is tghere any way to trafvel from san mkiguel ",,true,false,false,6,false,false,true,false,false,true
true,0.999123454,"is there a flight that ldeaves bujumbura i beroke mty poiggy banlk amnd got  gbp 4615, maybe it's giood tio mention wwe have  sweven children, we wanyt to leave friday, i want to flhy ulp to shahr-e kord tghe trip needs to be acdcommodated  flor 4 afged people. ",,true,false,false,6,false,false,false,true,false,true
true,0.998053551,"i'm styuck witjh four mature persons, i'm stuck with  fibve sons, wde wabnt tpo fly fronm fudshun we want to fly up to hqafizabad we want to ldeave imn tjhe vincinkity of february, we wanna glo aoll out, we gpot usd 3412. ",,true,false,false,6,false,false,false,false,false,true
true,0.7153682,"tlo go to melboiurne the tfrip neweds to bwe accommodated  fpor  fkive kids, i abwsolutely must leabve july for sure, ias thdere a fplight tnhat leaves blitaer does thuis budget suffice: 1507 euro, we are stuck wiyth ten men. ",,true,false,false,6,false,false,true,false,false,true
true,0.9900768,"i are stjuck with 6 aged people, and tpo aded i wangt to gpo to mentoutgou muy budget ias euro 585, want to go july for sure, in afddition we have  sdeven daughters, can i fply from havansa ",,true,false,false,6,false,false,false,false,false,true
true,0.957280457,"i'm stuck with  tden kids, ensure deparyture ids sometikme wednesday, wwe broke my piggy bank anfd gpot  ejuro 2807, tnhe troip neefds tlo bde accommlodated  for six adults, can we go friom rayong and to afdd we want to go to buzău ",,true,false,false,6,false,true,false,true,false,true
true,0.986214,"wwe aere sytuck with 1 adult, to shāhzādpur thde budgeyt iws running low.. onlhy glot usd 4315, imn additoion we havre  two daughters, willing to depart in a year, is theere a fplight that lreaves bhilai ",,true,false,false,6,false,false,false,true,true,true
