intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.997708559,"and to add we want to go to Mino important: we have  6 sons, I got lots of money, to be precise yen 1927, want to go next Friday, we want to fly from Ranchi in addition we have 3 aged people.",,false,false,false,6,false,true,false,true,true,true
true,0.9922336,"can I depart from Datong the trip needs to be accommodated  for one mature person, we want to leave for September, I'm stuck with  9 children, and to add I want to go to Čačak my budget is ¥ 403600.",,false,false,false,6,false,false,true,false,true,true
true,0.9597824,"I absolutely must leave Wednesday, to Mudanjiang in addition we have one grownup, I are stuck with  four newborns, can I go from Midland how about GBP 1981.",,false,false,false,6,false,true,false,true,true,true
true,0.9540183,"my destination is Pātan in addition I have 6 aged people, the budget is running low.. only got 3599 €, in addition I have  10 daughters, is there any way to travel from Henderson willing to depart for September.",,false,false,false,6,true,true,true,false,true,true
true,0.99961,"we wanna go all out, we got 202 GBP, and to add I want to go to Murwāra fly sometime yesterday, maybe it's good to mention I have  5 children, I'm stuck with 9 women, I want to fly from Wandsbek",,false,false,false,6,false,false,true,true,true,true
true,0.6517136,"is there any way to travel from Oujda-Angad to Akure we are stuck with  one child, the trip needs to be accommodated  for 1 aged person, make sure the departure date is next month, how about 2193 EUR.",,false,false,false,6,false,false,true,true,true,true
true,0.99695456,"can we depart from Haiphong we broke my piggy bank and got  $ 4538, I wanna go Friday, maybe it's good to mention I have seven adults, is there any way to travel from Colchester I'm stuck with  six children.",,false,false,false,6,true,false,true,true,true,true
true,0.999687254,"can I go from Elazığ maybe it's good to mention I have 3 adults, I'm stuck with  four children, how about 4512 yen, fly sometime yesterday, to go to Yuzhno-Sakhalinsk",,false,false,false,6,true,false,true,true,true,true
true,0.9800606,"I are stuck with  8 daughters, our budget 864 euro, we are stuck with six men, we want to fly up to Hiratsuka I want to fly from Hōfu departure middle of August.",,false,false,false,6,true,false,true,true,true,true
true,0.971873343,"is there a flight that leaves Bahía Blanca I are stuck with  one youngster, we saved up 2997 £, to Ramenki maybe it's good to mention we have six adults, I want to leave middle of August.",,false,false,false,6,true,false,true,true,true,true
true,0.9996181,"we are stuck with  nine youngsters, the trip needs to be accommodated  for 5 women, and to add we want to go to Nantou let me leave March, I guess, my budget is £ 2245, I want to fly from West Valley City",,false,false,false,6,true,true,true,false,true,true
true,0.9186651,"we wanna go all out, we got $ 3778, I'm stuck with 1 aged person, to go to Managua is there any way to travel from Pforzheim I want to go in the vincinity of February, in addition we have  9 sons.",,false,false,false,6,true,false,true,false,true,true
true,0.98121357,"can we depart from Bo we want to leave around May, I'm stuck with 1 mature person, the trip needs to be accommodated  for  eight sons, can I fly from Matadi I wanna go all out, we got £ 2205.",,false,false,false,6,true,false,true,true,true,true
true,0.995592058,"and to add I want to go to Santa Fe I'm stuck with  9 newborns, fly sometime Thursday, I'm stuck with four aged people, I got lots of money, to be precise 536 euro, is there any way to travel from Greater Sudbury",,false,false,false,6,true,false,true,true,true,true
true,0.991892934,"is there any way to travel from Nkpor I absolutely must leave tomorrow, we are stuck with  5 newborns, does this budget suffice: 3689 £, we want to fly up to Sunset Park we are stuck with four adults.",,false,false,false,6,false,true,true,true,true,true
true,0.9918166,"is there any way to travel from Qionghai to go to Dunhua in addition we have  two kids, maybe it's good to mention we have six mature persons, want to go January, I saved up £ 4738.",,false,false,false,6,true,false,true,true,true,true
true,0.9737536,"does this budget suffice: 212 GBP, can we go from Pārsābād let me leave yesterday, I are stuck with one adult, can we depart from Meads important: we have  3 sons.",,false,false,false,6,true,false,true,true,true,true
true,0.9901936,"is there any way to travel from Meknès fly starting next Friday, the budget is running low.. only got USD 485, to Bacoor I'm stuck with three women, maybe it's good to mention we have  six kids.",,false,false,false,6,true,false,false,false,true,true
true,0.9779395,"in addition we have four mature persons, can I depart from Stamford we are stuck with  5 sons, departure next month, I got lots of money, to be precise 3887 EUR, can I depart from Gereida",,false,false,false,6,false,false,true,true,true,true
true,0.98708576,"can I depart from Wuhan is there a flight that leaves Kamyshin the trip needs to be accommodated  for five adults, my budget is EUR 3765, important: we have  three children, let us go in April.",,false,false,false,6,false,true,false,false,true,true
true,0.994701862,"maybe it's good to mention I have  three youngsters, willing to depart July for sure, I broke my piggy bank and got  £ 1552, is there any way to travel from Venustiano Carranza in addition I have one aged person, to Settat",,false,false,false,6,true,true,true,false,true,true
true,0.9996565,"ensure departure is sometime March, I guess, can I go from Islington maybe it's good to mention I have 6 aged people, to go to Duisburg maybe it's good to mention I have  8 youngsters, we wanna go all out, we got yen 1431.",,false,false,false,6,true,true,false,false,true,true
true,0.89356,"can I depart from Maba is there any way to travel from Aksaray ensure departure is sometime Monday, does this budget suffice: dollars 409, I'm stuck with 7 adults, I'm stuck with  six children.",,false,false,false,6,true,false,false,true,true,true
true,0.991993248,"can we depart from Mauá I broke my piggy bank and got  USD 4512, in addition I have 2 aged people, is there a flight that leaves Banqiao important: I have  three sons, want to go in a year.",,false,false,false,6,true,true,false,true,true,true
true,0.998649061,"we are stuck with  4 youngsters, can we depart from Tauranga I are stuck with 6 adults, can we fly from Luziânia my budget is USD 981, I want to go January.",,false,false,false,6,true,true,false,true,true,true
true,0.9997173,"can we fly from Norwalk I only have EUR 688, maybe it's good to mention we have  8 kids, I wanna go Saturday, maybe it's good to mention I have 3 women, my destination is Simi Valley",,false,false,false,6,false,true,false,true,true,true
true,0.984714031,"and to add we want to go to Surabaya can we go from Qingnian the trip needs to be accommodated  for 9 women, we are stuck with  ten daughters, fly sometime Tuesday, does this budget suffice: GBP 3086.",,false,false,false,6,false,true,false,true,true,true
true,0.992887139,"can I depart from Trier I'm stuck with  2 sons, fly starting yesterday, can I go from Bat Yam I saved up USD 4212, important: we have 5 women.",,false,false,false,6,true,false,false,false,true,true
true,0.9974993,"important: I have  three newborns, how about EUR 737, important: we have four men, can we depart from Kokshetau can we depart from Logan City want to go next month.",,false,false,false,6,true,true,false,true,true,true
true,0.9291597,"is there a flight that leaves Wola I'm stuck with three women, let me leave March, I guess, I broke my piggy bank and got  2279 £, to go to Tirana important: I have  five kids.",,false,false,false,6,false,true,true,false,true,true
true,0.9963693,"my budget is 2243 pounds, in addition we have  1 daughter, willing to depart Monday, the trip needs to be accommodated  for 9 aged people, is there any way to travel from Glendale we want to fly up to Battagram",,false,false,false,6,false,true,true,true,true,true
true,0.9890696,"maybe it's good to mention I have 10 adults, to Lilongwe can I depart from Santa Coloma de Gramenet in addition I have  5 daughters, our budget 4631 €, gotta leave in the vincinity of February.",,false,false,false,6,true,true,true,false,true,true
true,0.9953555,"is there a flight that leaves Mojokerto important: we have  4 children, in addition I have two men, we want to fly up to Ibirité fly starting Friday, I got lots of money, to be precise 115 EUR.",,false,false,false,6,true,false,true,false,true,true
true,0.9946497,"important: I have  two youngsters, let me leave next month, is there a flight that leaves Kansk in addition I have six aged people, our budget 19 USD, my destination is Ezhou",,false,false,true,6,true,true,true,true,true,true
true,0.9914492,"is there a flight that leaves Aguascalientes willing to depart March, I guess, maybe it's good to mention we have two aged people, my budget is 205300 ¥, important: we have  2 daughters, can we depart from Kulti",,false,false,false,6,true,false,true,false,true,true
true,0.9954065,"is there any way to travel from Kozhikode we got lots of money, to be precise 3662 dollars, and to add we want to go to Bogorodskoye I are stuck with  seven newborns, in addition I have two mature persons, fly starting for September.",,false,false,false,6,false,false,true,false,true,true
true,0.98182565,"I are stuck with four adults, we are stuck with  ten sons, can I depart from Ciudad de Villa de Álvarez my budget is 3063 £, departure Monday, my destination is Shāntipur",,false,false,false,6,false,true,true,true,true,true
true,0.999615,"we want to go July for sure, can we depart from Campina Grande maybe it's good to mention we have seven men, my budget is pounds 1962, maybe it's good to mention I have  one son, can I fly from Agadir",,false,false,false,6,true,true,false,false,true,true
true,0.9875839,"can we fly from Al Ḩawāmidīyah gotta leave Wednesday, our budget 3424 $, to go to Bagaha in addition I have  nine daughters, the trip needs to be accommodated  for 8 mature persons.",,false,false,false,6,false,false,true,true,true,true
true,0.9835153,"can I go from Bangui gotta leave tomorrow, in addition I have  4 children, I want to fly up to José C. Paz we got lots of money, to be precise 1043 yen, in addition we have six men.",,false,false,false,6,true,false,true,true,true,true
true,0.9908315,"make sure the departure date is in April, important: I have eight adults, we want to fly up to Chon Buri the trip needs to be accommodated  for  seven children, is there any way to travel from Guatire how about 331200 ¥.",,false,false,false,6,true,true,true,false,true,true
true,0.979002655,"we are stuck with  3 youngsters, I are stuck with eight mature persons, can I depart from Kokshetau and to add I want to go to Hegang does this budget suffice: 2334 GBP, gotta leave next Friday.",,false,false,true,6,true,true,true,true,true,true
true,0.9949749,"to Düsseldorf we want to fly from Vladimir let us go in April, the trip needs to be accommodated  for one mature person, our budget pounds 2465, we are stuck with  eight children.",,false,false,false,6,true,true,false,false,true,true
true,0.9743605,"willing to depart Sunday, is there any way to travel from Yuncheng we broke my piggy bank and got  328800 ¥, in addition I have  nine kids, to go to Minsk the trip needs to be accommodated  for 8 adults.",,false,false,false,6,false,false,true,true,true,true
true,0.9901669,"in addition we have 7 mature persons, my destination is San Lorenzo how about 1824 euro, can we go from Delmas 73 the trip needs to be accommodated  for  4 newborns, departure Monday.",,false,false,false,6,false,true,true,true,true,true
true,0.998481,"important: we have seven aged people, my destination is Udon Thani make sure the departure date is for September, we want to fly from Turin in addition we have  8 children, the budget is running low.. only got dollars 3417.",,false,false,false,6,false,true,false,false,true,true
true,0.998089254,"I'm stuck with  5 kids, can I depart from Loum and to add we want to go to Mysore we broke my piggy bank and got  USD 1626, ensure departure is sometime Tuesday, in addition we have 3 aged people.",,false,false,false,6,false,false,false,true,true,true
true,0.8557639,"to go to Rotterdam I are stuck with  3 daughters, gotta leave Sunday, the trip needs to be accommodated  for nine men, can I fly from Boise how about euro 1691.",,false,false,false,6,false,true,false,true,true,true
true,0.9366869,"to go to Lomé I want to fly from Tula how about yen 1131, I'm stuck with 4 mature persons, in addition I have  3 kids, gotta leave yesterday.",,false,false,false,6,false,true,false,true,true,true
false,0.374894619,"departure in a year, I wanna go all out, I got EUR 2810, is there a flight that leaves Taganrog I are stuck with  10 children, to go to Angra dos Reis the trip needs to be accommodated  for six men.",,false,false,false,6,true,true,false,true,true,true
true,0.993807256,"I want to fly from Robertsonpet does this budget suffice: JPY 1395, can we depart from Sīkar I'm stuck with three women, I'm stuck with  four daughters, fly sometime Friday.",,false,false,false,6,true,false,false,true,true,true
true,0.9955223,"can we depart from Zhenzhou we want to leave March, I guess, I got lots of money, to be precise 2340 USD, can we fly from Ürümqi we are stuck with five mature persons, important: I have  5 daughters.",,false,false,false,6,false,false,true,false,true,true
true,0.999100149,"can we fly from Gómez Palacio in addition we have  seven children, I'm stuck with five mature persons, does this budget suffice: euro 4377, to Kingston upon Hull I wanna go next Friday.",,false,false,false,6,true,true,false,true,true,true
true,0.9990306,"and to add I want to go to Nigel I saved up 2543 GBP, in addition we have  5 newborns, willing to depart around May, I want to fly from Grand Rapids the trip needs to be accommodated  for 2 adults.",,false,false,false,6,true,false,true,true,true,true
true,0.926418543,"important: I have  eight daughters, we broke my piggy bank and got  2296 £, we are stuck with 6 women, I want to fly up to Wandsbek is there any way to travel from Tando Allahyar make sure the departure date is January.",,false,false,false,6,true,false,true,true,true,true
true,0.957205832,"I'm stuck with  4 kids, I are stuck with six mature persons, to Ilesa want to go tomorrow, how about 558 EUR, can we depart from Nagoya",,false,false,false,6,false,true,true,true,true,true
true,0.9842047,"we are stuck with  5 newborns, how about 611 yen, is there a flight that leaves Wuda want to go March, I guess, to go to Tonk important: I have four adults.",,false,false,false,6,true,false,true,false,true,true
true,0.9996715,"we absolutely must leave tomorrow, important: we have seven men, we want to fly up to Salvador can we go from Korolev we broke my piggy bank and got  JPY 4925, maybe it's good to mention we have  four newborns.",,false,false,false,6,false,true,false,true,true,true
true,0.978230357,"does this budget suffice: 4460 GBP, can I depart from Dongling is there any way to travel from Innsbruck maybe it's good to mention I have one aged person, ensure departure is sometime tomorrow, maybe it's good to mention we have  six daughters.",,false,false,true,6,true,true,true,true,true,true
true,0.9999666,"maybe it's good to mention we have seven aged people, I'm stuck with  3 children, our budget 4596 euro, I want to fly up to Bahir Dar I want to leave Monday, we want to fly from Florence",,false,false,false,6,false,true,true,true,true,true
true,0.9869688,"can I depart from Luxor in addition I have two mature persons, we wanna go Saturday, the trip needs to be accommodated  for  1 newborn, my destination is Natal does this budget suffice: 1807 $.",,false,false,true,6,true,true,true,true,true,true
true,0.9906338,"we saved up 889 £, we want to fly from Chūru my destination is Zabrze in addition I have nine aged people, we absolutely must leave next Friday, the trip needs to be accommodated  for  3 children.",,false,false,false,6,false,true,true,true,true,true
true,0.951796949,"to Bukit Mertajam we broke my piggy bank and got  £ 651, let me leave in the vincinity of February, can I fly from Tanga important: we have 8 aged people, I'm stuck with  six newborns.",,false,false,false,6,false,false,true,false,true,true
true,0.9989751,"I got lots of money, to be precise € 500, fly starting Friday, important: we have  3 youngsters, and to add we want to go to Skudai important: we have ten men, is there any way to travel from Ribeirão das Neves",,false,false,false,6,true,false,true,false,true,true
true,0.99216634,"important: I have  1 son, the trip needs to be accommodated  for eight mature persons, fly starting Friday, is there any way to travel from Peoria to Huzhou my budget is dollars 3847.",,false,false,false,6,true,true,false,false,true,true
true,0.995546043,"to Fuyang important: we have  4 children, make sure the departure date is next Friday, I want to fly from Sokoto we only have dollars 4478, in addition I have three women.",,false,false,false,6,false,false,false,true,true,true
true,0.9803567,"the trip needs to be accommodated  for seven men, and to add we want to go to Beihai does this budget suffice: 1942 JPY, I'm stuck with  ten newborns, can we go from Botād I want to leave yesterday.",,false,false,false,6,false,true,true,true,true,true
true,0.99944514,"the trip needs to be accommodated  for 3 adults, we want to fly from Constantine to Fuxin we broke my piggy bank and got  4895 $, maybe it's good to mention I have  seven daughters, gotta leave Monday.",,false,false,false,6,false,false,true,true,true,true
true,0.9448695,"we only have ¥ 20100, in addition I have six adults, can I go from Georgetown we want to go Thursday, important: I have  10 daughters, can we depart from Muratpaşa",,false,false,false,6,true,false,true,true,true,true
true,0.9786689,"I want to leave Monday, is there any way to travel from Iztapalapa important: we have eight women, how about 4917 GBP, I are stuck with  4 sons, my destination is Negombo",,false,false,false,6,false,true,true,true,true,true
true,0.996479034,"and to add we want to go to Saint-Quentin-en-Yvelines can we go from Mazyr I wanna go in a year, we are stuck with  ten kids, I wanna go all out, I got 3029 dollars, I are stuck with 7 aged people.",,false,false,false,6,true,false,true,true,true,true
true,0.9953991,"let me leave middle of August, we want to fly up to Kyzylorda I broke my piggy bank and got  986 euro, is there any way to travel from Cúcuta I'm stuck with 2 adults, I are stuck with  8 children.",,false,false,true,6,true,true,true,true,true,true
true,0.9933764,"we wanna go all out, I got dollars 1408, willing to depart June if possible, is there any way to travel from Batang maybe it's good to mention we have  8 kids, in addition I have ten men, to Maxixe",,false,false,false,6,false,false,false,false,true,true
true,0.9877911,"can we fly from Nijmegen maybe it's good to mention I have  6 sons, we broke my piggy bank and got  3030 JPY, I'm stuck with 1 mature person, willing to depart Friday, can I depart from Bishoftu",,false,false,true,6,true,true,true,true,true,true
true,0.945662439,"I are stuck with seven women, I'm stuck with  8 sons, we want to fly from Dudley we saved up ¥ 39300, can I depart from Kostroma we absolutely must leave Thursday.",,false,false,true,6,true,true,true,true,true,true
true,0.998332441,"I want to fly from Xai-Xai maybe it's good to mention I have  6 sons, to Zhu Cheng City our budget 3068 GBP, important: I have 2 men, willing to depart in a year.",,false,false,false,6,false,true,true,true,true,true
true,0.8277407,"I are stuck with  nine sons, we absolutely must leave Thursday, our budget euro 2916, can we depart from Shaowu I want to fly from Baghlān important: we have six mature persons.",,false,false,false,6,true,true,false,true,true,true
true,0.998986065,"in addition we have two men, we wanna go all out, we got $ 632, fly starting Saturday, can I depart from Oslo my destination is Hermosillo maybe it's good to mention we have  3 children.",,false,false,false,6,true,false,true,false,true,true
true,0.999904156,"maybe it's good to mention we have  2 youngsters, how about 1563 yen, the trip needs to be accommodated  for four men, can I depart from Orekhovo-Zuyevo want to go Friday, can we depart from Sector 3",,false,false,false,6,false,false,true,true,true,true
true,0.9960377,"I'm stuck with  2 youngsters, in addition we have six aged people, fly starting next month, we only have 2115 EUR, can I go from Guri-si to Shreveport",,false,false,false,6,false,true,true,false,true,true
true,0.9998927,"fly sometime Monday, important: I have two mature persons, I broke my piggy bank and got  yen 4760, in addition we have  four daughters, and to add we want to go to Kingston upon Hull I want to fly from Tilburg",,false,false,false,6,false,true,false,true,true,true
true,0.8312785,"is there a flight that leaves Bukhara the trip needs to be accommodated  for two adults, departure next month, we are stuck with  five kids, we wanna go all out, we got 1025 GBP, can I depart from Vladikavkaz",,false,false,true,6,true,true,true,true,true,true
true,0.993034661,"we want to go Wednesday, I wanna go all out, we got EUR 4591, we are stuck with  5 newborns, we want to fly up to Raleigh can we depart from Galaţi in addition we have one person.",,false,false,false,6,true,false,false,true,true,true
true,0.9861834,"my destination is Āmol we are stuck with one adult, the trip needs to be accommodated  for  9 youngsters, we got lots of money, to be precise 287200 ¥, let us go in the vincinity of February, is there any way to travel from Deyang",,false,false,false,6,false,false,true,false,true,true
true,0.9991468,"I want to fly from Warri can I depart from Mobile important: I have  4 youngsters, the trip needs to be accommodated  for 3 women, we only have 182100 ¥, want to go next Friday.",,false,false,false,6,false,false,true,true,true,true
true,0.999902248,"to La Romana important: I have four mature persons, maybe it's good to mention I have  5 youngsters, does this budget suffice: pounds 4252, is there any way to travel from Kresek let me leave middle of August.",,false,false,false,6,true,true,false,true,true,true
true,0.999323845,"can we depart from Abakan maybe it's good to mention we have  5 sons, the trip needs to be accommodated  for 8 women, the budget is running low.. only got GBP 1657, let me leave in the vincinity of February, I want to fly up to Asyūţ",,false,false,false,6,false,true,false,false,true,true
true,0.9999442,"important: we have 4 aged people, in addition we have  seven youngsters, ensure departure is sometime Saturday, can we depart from Heze we want to fly up to Sāmarrā’ my budget is 3541 $.",,false,false,false,6,false,false,true,true,true,true
true,0.9926777,"the trip needs to be accommodated  for  seven daughters, my destination is Okrika can we go from Piedras Negras gotta leave middle of August, my budget is GBP 2667, maybe it's good to mention I have two mature persons.",,false,false,false,6,true,false,false,true,true,true
true,0.998872,"we want to fly from Santa Bárbara d'Oeste to Athens in addition I have  1 daughter, in addition we have three women, we got lots of money, to be precise USD 2087, make sure the departure date is tomorrow.",,false,false,false,6,false,false,false,true,true,true
true,0.999848843,"I want to fly from Daska Kalan we only have 2215 euro, maybe it's good to mention we have  ten children, I want to fly up to Tando Allahyar fly starting Tuesday, in addition I have nine women.",,false,false,false,6,false,true,true,false,true,true
true,0.9805465,"we saved up EUR 224, willing to depart yesterday, I are stuck with  5 sons, and to add we want to go to Arvada I'm stuck with 9 aged people, is there any way to travel from Pleven",,false,false,false,6,false,false,false,true,true,true
true,0.956612468,"does this budget suffice: 284900 ¥, we want to go in April, the trip needs to be accommodated  for  two newborns, I'm stuck with one aged person, can I depart from Rennes and to add we want to go to Dijon",,false,false,false,6,true,false,true,false,true,true
true,0.918241262,"I are stuck with 5 men, I want to fly up to Concepción de La Vega is there a flight that leaves Novyye Kuz’minki in addition I have  eight newborns, I absolutely must leave March, I guess, how about 3454 JPY.",,false,false,false,6,false,true,true,false,true,true
true,0.9992152,"the trip needs to be accommodated  for  3 daughters, let us go Wednesday, can we depart from Saharsa maybe it's good to mention I have seven women, to Varginha we only have 681 $.",,false,false,true,6,true,true,true,true,true,true
true,0.9894884,"fly sometime Wednesday, to go to Palma important: I have 2 men, I'm stuck with  five newborns, we only have EUR 2087, is there any way to travel from Yelahanka",,false,false,false,6,true,true,false,true,true,true
true,0.9738648,"I want to fly from Ulyanovsk I absolutely must leave Thursday, the trip needs to be accommodated  for  three children, can I depart from Mississauga we are stuck with nine mature persons, I saved up 3196 USD.",,false,false,true,6,true,true,true,true,true,true
true,0.9978694,"fly starting Saturday, we are stuck with  5 sons, we want to fly from Tanggu we wanna go all out, I got 1447 $, in addition I have 8 adults, can we depart from Wad Medani",,false,false,false,6,true,true,true,false,true,true
true,0.9854854,"my destination is Mangalore in addition we have five men, I are stuck with  seven youngsters, can I depart from Kōfu the budget is running low.. only got euro 4293, I absolutely must leave Tuesday.",,false,false,false,6,true,false,false,true,true,true
true,0.9998703,"my budget is GBP 817, and to add we want to go to Meerut maybe it's good to mention I have  seven children, willing to depart middle of August, can we fly from Xiamen maybe it's good to mention we have ten adults.",,false,false,false,6,true,true,false,true,true,true
true,0.9902597,"I want to fly from Dārjiling make sure the departure date is yesterday, in addition we have  7 newborns, to go to Concord important: I have two adults, I broke my piggy bank and got  USD 4165.",,false,false,false,6,true,false,false,true,true,true
true,0.998982,"we got lots of money, to be precise € 2062, I want to go Wednesday, in addition I have eight aged people, we are stuck with  five children, is there a flight that leaves San Juan and to add I want to go to Moratalaz",,false,false,false,6,true,false,true,true,true,true
true,0.9992869,"to Nippes can I go from Tirmiz we want to go Saturday, I are stuck with  six children, my budget is dollars 2115, maybe it's good to mention we have four women.",,false,false,false,6,true,false,false,true,true,true
true,0.9887722,"to go to Prizren can I go from São Leopoldo we absolutely must leave yesterday, we got lots of money, to be precise 1694 EUR, the trip needs to be accommodated  for  6 children, maybe it's good to mention we have 8 women.",,false,false,true,6,true,true,true,true,true,true
true,0.9967725,"in addition we have seven men, we want to fly up to Xiangyang the budget is running low.. only got yen 3082, is there any way to travel from Keelung important: I have  5 newborns, ensure departure is sometime tomorrow.",,false,false,false,6,false,false,false,true,true,true
true,0.9880803,"maybe it's good to mention I have 2 women, can I go from Québec important: we have  ten kids, the budget is running low.. only got 3776 GBP, I absolutely must leave in the vincinity of February, to Quetzaltenango",,false,false,false,6,true,true,true,false,true,true
true,0.9909149,"important: we have  six children, I'm stuck with 3 aged people, does this budget suffice: 2796 EUR, I want to fly up to Gangāpur can we depart from Düsseldorf I wanna go next Friday.",,false,false,true,6,true,true,true,true,true,true
true,0.992653549,"I want to fly from Chillán important: I have six aged people, I broke my piggy bank and got  70 pounds, my destination is Kamirenjaku maybe it's good to mention we have  6 kids, gotta leave in April.",,false,false,false,6,false,false,true,false,true,true
true,0.99533385,"I are stuck with  ten children, how about 1887 EUR, and to add I want to go to Pittsburgh let us go Thursday, important: I have 6 aged people, is there a flight that leaves Ciudad Bolívar",,false,false,true,6,true,true,true,true,true,true
true,0.999002934,"my destination is Guadalajara fly sometime middle of August, important: I have ten mature persons, I only have 264200 ¥, in addition we have  seven children, can we depart from Guri-si",,false,false,false,6,false,false,true,true,true,true
true,0.999881268,"fly starting around May, to Resistencia I want to fly from Zemun we are stuck with  four youngsters, our budget 491 €, I'm stuck with two adults.",,false,false,true,6,true,true,true,true,true,true
true,0.9590302,"I'm stuck with  one daughter, can I depart from Fuling in addition I have 1 grownup, we wanna go all out, we got USD 4956, can we fly from Ajmer ensure departure is sometime January.",,false,false,false,6,false,false,false,true,true,true
true,0.9976912,"the trip needs to be accommodated  for 7 adults, we want to fly from Bhind the budget is running low.. only got 1709 yen, maybe it's good to mention we have  six sons, I want to fly up to Suizhou fly sometime July for sure.",,false,false,false,6,false,false,true,false,true,true
true,0.998162746,"I want to fly from Atibaia we absolutely must leave Saturday, I got lots of money, to be precise 4878 GBP, my destination is Ludwigshafen am Rhein maybe it's good to mention I have  one child, maybe it's good to mention I have 10 aged people.",,false,false,true,6,true,true,true,true,true,true
true,0.9999461,"to Birkenhead maybe it's good to mention I have 7 adults, can we go from Fīrozābād we only have pounds 1767, important: we have  three youngsters, let me leave June if possible.",,false,false,false,6,false,false,false,false,true,true
true,0.941310942,"I'm stuck with one grownup, the budget is running low.. only got 4808 £, in addition we have  2 children, want to go July for sure, is there any way to travel from Nkongsamba my destination is Syracuse",,false,false,false,6,true,true,true,false,true,true
false,0.4379641,"make sure the departure date is January, I'm stuck with  6 daughters, my destination is Perpignan is there a flight that leaves Hạ Long in addition I have 3 women, our budget euro 4890.",,false,false,false,6,true,true,false,true,true,true
true,0.9808728,"I'm stuck with 10 men, the trip needs to be accommodated  for  three kids, fly starting Wednesday, is there any way to travel from Santo Domingo de los Colorados how about dollars 516, can I depart from Komaki",,false,false,false,6,true,false,false,false,true,true
true,0.9977918,"important: we have 2 men, our budget 507 euro, my destination is Tegucigalpa important: we have  five kids, ensure departure is sometime June if possible, can we fly from Tangerang",,false,false,false,6,true,true,true,false,true,true
true,0.9477958,"fly starting Sunday, is there a flight that leaves An Nuhūd how about 2047 USD, the trip needs to be accommodated  for 4 women, I are stuck with  6 newborns, can I depart from Zhengzhou",,false,false,false,6,true,true,true,false,true,true
true,0.987042248,"we only have dollars 4928, we are stuck with  3 newborns, is there any way to travel from Iguala de la Independencia and to add I want to go to Governador Valadares let us go tomorrow, in addition we have 4 men.",,false,false,false,6,true,true,false,true,true,true
true,0.9937106,"I'm stuck with four mature persons, we want to go March, I guess, we broke my piggy bank and got  3950 euro, can I go from Nilópolis can we depart from Sayama I'm stuck with  two children.",,false,false,false,6,true,false,true,false,true,true
true,0.9810419,"can we fly from Rānīganj willing to depart around May, I saved up 1890 USD, I are stuck with 3 adults, I are stuck with  1 daughter, can I depart from Santol",,false,false,false,6,true,false,true,true,true,true
true,0.994606555,"is there any way to travel from Pearland I'm stuck with  8 newborns, we broke my piggy bank and got  977 GBP, maybe it's good to mention I have 4 mature persons, ensure departure is sometime middle of August, and to add we want to go to Singrauli",,false,false,false,6,false,true,true,true,true,true
true,0.982878864,"we want to fly from Anaco the trip needs to be accommodated  for seven aged people, make sure the departure date is in the vincinity of February, my budget is ¥ 498800, can we depart from Tempe I are stuck with  five newborns.",,false,false,false,6,false,false,true,false,true,true
true,0.891160667,"in addition I have  three kids, to go to Qalyūb does this budget suffice: 4728 euro, I are stuck with six women, can we go from Mentougou we wanna go March, I guess.",,false,false,false,6,true,true,true,false,true,true
true,0.9952971,"can I depart from Cần Thơ does this budget suffice: 3390 $, in addition we have one aged person, the trip needs to be accommodated  for  two children, we want to fly from Mohali we absolutely must leave Sunday.",,false,false,false,6,false,true,true,true,true,true
true,0.9986167,"in addition we have three aged people, we want to fly up to Djibouti want to go Friday, can I depart from Kigali does this budget suffice: EUR 4345, I'm stuck with  two children.",,false,false,false,6,true,false,false,true,true,true
true,0.9941473,"I want to fly up to Sabhā the trip needs to be accommodated  for  4 daughters, we are stuck with two men, I want to fly from Jizzax ensure departure is sometime middle of August, we saved up 840 pounds.",,false,false,true,6,true,true,true,true,true,true
true,0.9897886,"in addition I have 10 men, to go to Edinburgh we are stuck with  1 kid, my budget is ¥ 385500, want to go due December, can we fly from Burhānpur",,false,false,false,6,false,true,true,false,true,true
true,0.9951177,"is there a flight that leaves Ungaran in addition we have  three sons, want to go Tuesday, in addition I have five adults, and to add we want to go to Fuzhou our budget 1206 £.",,false,false,false,6,true,false,true,true,true,true
true,0.9962377,"the trip needs to be accommodated  for 3 men, my budget is £ 1857, departure June if possible, can we go from Liaoyang in addition we have  ten youngsters, my destination is Agartala",,false,false,false,6,true,true,true,false,true,true
true,0.9997092,"my budget is 2954 euro, let us go Friday, I'm stuck with ten mature persons, and to add I want to go to Barcelona we are stuck with  5 youngsters, I want to fly from Yevlakh",,false,false,false,6,true,false,true,true,true,true
true,0.9561631,"we are stuck with five men, I'm stuck with  nine daughters, gotta leave July for sure, we saved up 2894 $, can I depart from Grogol we want to fly up to Fairfield",,false,false,false,6,false,false,true,false,true,true
true,0.998778164,"maybe it's good to mention I have 3 men, I want to fly from Bloemfontein I absolutely must leave due December, we broke my piggy bank and got  dollars 4457, in addition we have  7 newborns, we want to fly up to Tripoli",,false,false,false,6,true,false,false,false,true,true
